CreatedDate,CreatedTime,Symbol,Type,Volume,Price,Side,CallPut,Strike,Spot,Premium,ExpirationDate,Color,ImpliedVolatility,Dte,ER,StockEtf,Sector,Uoa,Weekly,MktCap,OI
7/24/2026,11:50:29 AM,LRCX,BLOCK,11,52.25,,CALL,380,314.89,57475,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,291
7/24/2026,11:50:29 AM,LRCX,SWEEP,6,47.05,,PUT,280,314.89,28230,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,512158000000,1168
7/24/2026,11:50:29 AM,LRCX,BLOCK,50,6.9,,CALL,350,314.89,34500,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,1024
7/24/2026,11:50:31 AM,LLY,ML/,3,129.9733,,CALL,1100,1201.36,38992,9/4/2026,WHITE,0,42,F,STOCK,Health Care,F,T,1037874000000,0
7/24/2026,11:50:40 AM,PLTR,SWEEP,20,14.3555,,CALL,110,123.76,28711,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,636
7/24/2026,11:50:48 AM,HOOD,SWEEP,14,28.45,,PUT,95,94.97,39830,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,628
7/24/2026,11:51:09 AM,WDC,ML/,3,121.39,,PUT,530,535.74,36417,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,252521000000,56
7/24/2026,11:51:09 AM,WDC,ML/,3,135.83,,CALL,530,535.74,40749,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,252521000000,40
7/24/2026,11:51:17 AM,LLY,BLOCK,5,65,,CALL,1230,1200.35,32500,9/18/2026,WHITE,0,56,F,STOCK,Health Care,F,F,1037874000000,7
7/24/2026,11:51:21 AM,ASML,SWEEP,7,61.6,,PUT,1680,1785.275,43120,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,144
7/24/2026,11:51:22 AM,WDC,BLOCK,4,62.75,,PUT,500,535.74,25100,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,252521000000,256
7/24/2026,11:52:02 AM,LLY,ML/,7,56.42,,PUT,1190,1201.55,39494,8/28/2026,WHITE,0,35,F,STOCK,Health Care,F,T,1037874000000,12
7/24/2026,11:52:02 AM,LLY,ML/,7,52.47,,PUT,1190,1201.55,36729,8/21/2026,WHITE,0,28,F,STOCK,Health Care,F,F,1037874000000,62
7/24/2026,11:52:27 AM,HOOD,BLOCK,10,28.45,,PUT,95,94.97,28450,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,628
7/24/2026,11:52:34 AM,WDC,BLOCK,4,81.55,,CALL,500,535.74,32620,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,252521000000,544
7/24/2026,11:52:39 AM,CRWV,BLOCK,78,6.85,,PUT,80,75.67,53430,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,3094
7/24/2026,11:52:39 AM,LRCX,SWEEP,82,4.8,,PUT,195,315.05,39360,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,472
7/24/2026,11:52:40 AM,PLTR,BLOCK,200,2.69,,CALL,125,123.585,53800,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,995
7/24/2026,11:52:42 AM,CRWV,BLOCK,78,6.85,,PUT,80,75.67,53430,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,3094
7/24/2026,11:53:12 AM,PLTR,BLOCK,25,11.75,,CALL,150,123.31,29375,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,286478000000,18175
7/24/2026,11:53:21 AM,PLTR,ML/,75,4.1333,,CALL,122,123.31,31000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,611
7/24/2026,11:53:24 AM,HOOD,SWEEP,9,31.55,,PUT,100,94.97,28395,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,1810
7/24/2026,11:53:30 AM,WDC,SWEEP,114,52.2075,B,PUT,520,534.93,595166,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,252521000000,155
7/24/2026,11:53:44 AM,CRWV,BLOCK,15,22.23,,CALL,90,75.49,33345,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,1019
7/24/2026,11:53:51 AM,PLTR,BLOCK,40,6.3,,CALL,128,123.31,25200,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,286478000000,0
7/24/2026,11:55:02 AM,WDC,BLOCK,10,26.8,,CALL,640,534.93,26800,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,252521000000,131
7/24/2026,11:55:07 AM,CRWV,BLOCK,40,12.25,,CALL,75,75.49,49000,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,1401
7/24/2026,11:55:17 AM,HOOD,ML/,99,20.3361,,CALL,150,94.95,201327,1/21/2028,WHITE,0,546,F,STOCK,Financials,F,F,95192000000,4151
7/24/2026,11:55:17 AM,HOOD,ML/,100,9.6382,,CALL,250,94.95,96382,1/21/2028,WHITE,0,546,F,STOCK,Financials,F,F,95192000000,2279
7/24/2026,11:55:37 AM,CRWV,BLOCK,14,36.8,,PUT,95,75.76,51520,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,281
7/24/2026,11:55:45 AM,PLTR,BLOCK,8,31.7,,PUT,135,123.25,25360,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,286478000000,5570
7/24/2026,11:55:48 AM,ASML,BLOCK,1,842.3,,CALL,970,1786.18,84230,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,11:55:59 AM,WDC,SWEEP,56,4.55,,CALL,640,535.115,25480,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,354
7/24/2026,11:55:59 AM,LLY,SWEEP,16,31.55,,PUT,1000,1200.62,50480,11/20/2026,WHITE,0,119,F,STOCK,Health Care,F,F,1037874000000,349
7/24/2026,11:55:59 AM,PLTR,BLOCK,30,14.35,,PUT,120,123.41,43050,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,6702
7/24/2026,11:56:00 AM,WDC,BLOCK,73,4.5453,,CALL,640,535.115,33181,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,354
7/24/2026,11:56:05 AM,WDC,ML/,10,33.71,,CALL,570,535.115,33710,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,252521000000,56
7/24/2026,11:56:05 AM,WDC,ML/,10,37.81,,CALL,560,535.115,37810,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,252521000000,50
7/24/2026,11:56:08 AM,HOOD,BLOCK,50,2.87,,PUT,55,94.95,14350,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,547
7/24/2026,11:56:26 AM,ASML,BLOCK,2,271.7,,PUT,1840,1789.795,54340,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,758742000000,21
7/24/2026,11:56:26 AM,PLTR,BLOCK,37,7.85,,PUT,105,123.41,29045,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,8608
7/24/2026,11:56:34 AM,LRCX,BLOCK,70,3.61,,CALL,370,315.68,25270,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,512158000000,460
7/24/2026,11:56:34 AM,HOOD,SWEEP,24,31.8,,CALL,100,95.02,76320,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,10107
7/24/2026,11:57:32 AM,CRWV,SWEEP,165,0.61,,CALL,90,75.96,10065,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,4210
7/24/2026,11:57:37 AM,CRWV,BLOCK,7,36.85,,PUT,95,75.96,25795,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,281
7/24/2026,11:57:40 AM,CRWV,SWEEP,7,36.85,A,PUT,95,75.96,25795,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,281
7/24/2026,11:58:01 AM,PLTR,BLOCK,500,1.97,,PUT,120,123.41,98500,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,3484
7/24/2026,11:58:01 AM,LLY,ML/,10,29.07,,CALL,1250,1200.62,29070,8/7/2026,WHITE,0,14,F,STOCK,Health Care,F,T,1037874000000,0
7/24/2026,11:58:01 AM,LLY,ML/,10,50.19,,CALL,1200,1200.62,50190,8/7/2026,WHITE,0,14,F,STOCK,Health Care,F,T,1037874000000,151
7/24/2026,11:58:08 AM,CRWV,BLOCK,40,24.15,,CALL,55,75.89,96600,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,131
7/24/2026,11:58:20 AM,LRCX,SWEEP,20,38.15,,CALL,600,315.68,76300,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,299
7/24/2026,11:58:32 AM,LRCX,BLOCK,20,44.7,,CALL,550,315.87,89400,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,121
7/24/2026,11:58:34 AM,PLTR,BLOCK,63,2.31,,CALL,126,123.43,14553,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,877
7/24/2026,11:58:44 AM,LRCX,ML/,5,58.2,,PUT,360,315.87,29100,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,512158000000,5196
7/24/2026,11:58:44 AM,LRCX,ML/,5,60.99,,PUT,350,315.87,30495,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1532
7/24/2026,11:59:04 AM,ASML,BLOCK,25,53,B,CALL,1800,1791.64,132500,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,758742000000,40
7/24/2026,11:59:30 AM,HOOD,SWEEP,13,31.4,,PUT,100,95.02,40820,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,1810
7/24/2026,11:59:40 AM,WDC,BLOCK,65,5.46,,CALL,720,537.11,35490,8/7/2026,WHITE,0,14,F,STOCK,Information Technology,F,T,252521000000,0
7/24/2026,11:59:42 AM,LRCX,SWEEP,7,50.7,,PUT,280,315.87,35490,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,454
7/24/2026,12:00:19 PM,ASML,BLOCK,2,346.31,,CALL,2900,1791.64,69262,6/16/2028,WHITE,0,693,F,STOCK,Information Technology,F,F,758742000000,12
7/24/2026,12:00:27 PM,PLTR,SWEEP,50,4.9,,CALL,121,123.43,24500,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,286478000000,0
7/24/2026,12:00:33 PM,PLTR,BLOCK,7,44.21,,CALL,140,123.43,30947,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,2668
7/24/2026,12:00:42 PM,WDC,BLOCK,5,50,,CALL,700,536.705,25000,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,185
7/24/2026,12:00:59 PM,ASML,BLOCK,1,410,,PUT,1560,1790.98,41000,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,2
7/24/2026,12:01:02 PM,LRCX,BLOCK,12,52.35,,CALL,500,316.4,62820,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,258
7/24/2026,12:01:16 PM,ASML,BLOCK,1,411.1,,PUT,1560,1790.98,41110,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,2
7/24/2026,12:01:26 PM,HOOD,BLOCK,30,19.65,,CALL,95,95.195,58950,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,3687
7/24/2026,12:02:14 PM,CRWV,BLOCK,40,18.25,,CALL,60,75.89,73000,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,49810000000,1113
7/24/2026,12:02:50 PM,ASML,BLOCK,4,336.82,,CALL,1700,1788.8,134728,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,758742000000,200
7/24/2026,12:02:52 PM,WDC,BLOCK,5,62.35,,PUT,500,535.86,31175,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,252521000000,256
7/24/2026,12:03:10 PM,PLTR,BLOCK,5,56.8,,PUT,180,123.51,28400,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,286478000000,2420
7/24/2026,12:03:14 PM,WDC,ML/,2,211.48,,CALL,350,535.38,42296,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,58
7/24/2026,12:03:23 PM,LRCX,SWEEP,20,44.4,,CALL,550,315.82,88800,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,121
7/24/2026,12:03:55 PM,CRWV,SWEEP,115,1.2,,CALL,85,75.455,13800,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2617
7/24/2026,12:04:04 PM,LRCX,BLOCK,7,82.45,,CALL,370,316.05,57715,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,392
7/24/2026,12:04:10 PM,CRWV,SWEEP,134,1.2,,CALL,85,75.645,16080,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2617
7/24/2026,12:04:25 PM,HOOD,SWEEP,89,2.82,,CALL,102,95.12,25098,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,406
7/24/2026,12:04:40 PM,CRWV,SWEEP,150,1.2,,CALL,85,75.645,18000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2617
7/24/2026,12:04:44 PM,CRWV,SWEEP,92,1.2,,CALL,85,75.645,11040,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2617
7/24/2026,12:04:46 PM,LRCX,BLOCK,3,103.15,,PUT,370,316.05,30945,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,512158000000,416
7/24/2026,12:04:49 PM,WDC,ML/,5,70.46,,PUT,595,535.38,35230,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,61
7/24/2026,12:05:15 PM,CRWV,BLOCK,202,1.2,,CALL,85,75.645,24240,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2617
7/24/2026,12:05:33 PM,PLTR,BLOCK,10,85.32,,CALL,50,123.555,85320,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,488
7/24/2026,12:05:49 PM,ASML,BLOCK,1,425.5,,CALL,2900,1792.01,42550,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:06:08 PM,CRWV,BLOCK,25,32.2,,CALL,45,75.68,80500,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,49810000000,0
7/24/2026,12:06:09 PM,ASML,BLOCK,1,427.4,,CALL,2900,1792.01,42740,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:06:35 PM,ASML,BLOCK,3,426.1,B,CALL,2900,1791.175,127830,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:06:44 PM,LRCX,SWEEP,13,79.95,B,PUT,300,316.75,103935,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,99
7/24/2026,12:07:07 PM,ASML,BLOCK,10,36,,CALL,2020,1791.175,36000,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,101
7/24/2026,12:07:18 PM,LRCX,ML/,3,124.13,,PUT,340,316.03,37239,1/21/2028,WHITE,0,546,F,STOCK,Information Technology,F,F,512158000000,47
7/24/2026,12:07:29 PM,ASML,BLOCK,10,36,,CALL,2020,1791.175,36000,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,101
7/24/2026,12:07:46 PM,ASML,BLOCK,3,426.52,AA,CALL,2900,1792.275,127956,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:08:07 PM,HOOD,ML/,25,17.64,,CALL,100,95.35,44100,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,12435
7/24/2026,12:08:31 PM,ASML,BLOCK,3,426.2,B,CALL,2900,1792.275,127860,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:08:45 PM,ASML,BLOCK,2,339.4,,CALL,1700,1792.275,67880,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,758742000000,200
7/24/2026,12:09:21 PM,ASML,BLOCK,1,427.3,A,CALL,2900,1792.45,42730,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:09:49 PM,ASML,BLOCK,2,425.8,,CALL,2900,1792.45,85160,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,758742000000,125
7/24/2026,12:09:52 PM,CRWV,BLOCK,10,29.25,,PUT,92.5,75.68,29250,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,49810000000,447
7/24/2026,12:09:53 PM,PLTR,BLOCK,10,85.25,,CALL,50,123.75,85250,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,286478000000,488
7/24/2026,12:10:12 PM,ASML,BLOCK,3,107.0333,,CALL,1775,1792.45,32110,8/14/2026,WHITE,0,21,F,STOCK,Information Technology,F,T,758742000000,11
7/24/2026,12:10:38 PM,ASML,BLOCK,4,68,,PUT,1600,1796.99,27200,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,758742000000,195
7/24/2026,12:10:41 PM,LLY,BLOCK,16,23,,CALL,1440,1203.44,36800,10/16/2026,WHITE,0,84,F,STOCK,Health Care,F,F,1037874000000,0
7/24/2026,12:10:56 PM,LRCX,SWEEP,94,3.2989,,PUT,180,316.03,31010,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1398
7/24/2026,12:11:04 PM,LLY,BLOCK,2,186.15,,CALL,1100,1201.46,37230,12/18/2026,WHITE,0,147,F,STOCK,Health Care,F,F,1037874000000,950
7/24/2026,12:11:16 PM,LRCX,BLOCK,10,61.35,,PUT,320,317.86,61350,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,512158000000,199
7/24/2026,12:11:23 PM,WDC,ML/,25,10.61,,PUT,475,537.11,26525,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,81
7/24/2026,12:11:27 PM,CRWV,ML/,30,25.38,,CALL,70,76,76140,3/19/2027,WHITE,0,238,F,STOCK,Information Technology,F,F,49810000000,0
7/24/2026,12:11:27 PM,CRWV,ML/,30,28.78,,CALL,70,76,86340,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,116
7/24/2026,12:11:50 PM,LLY,ML/,10,32.098,,CALL,1300,1201.46,32098,9/4/2026,WHITE,0,42,F,STOCK,Health Care,F,T,1037874000000,0
7/24/2026,12:11:50 PM,LLY,ML/,10,51.303,,CALL,1240,1201.46,51303,9/4/2026,WHITE,0,42,F,STOCK,Health Care,F,T,1037874000000,0
7/24/2026,12:12:44 PM,WDC,BLOCK,3,216.6,,PUT,480,537.68,64980,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:12:46 PM,WDC,ML/,15,28.68,,CALL,545,536.32,43020,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,252521000000,88
7/24/2026,12:12:57 PM,WDC,BLOCK,3,217.7,,PUT,480,536.32,65310,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:13:04 PM,ASML,BLOCK,1,275.6,,CALL,1780,1796.847,27560,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,758742000000,23
7/24/2026,12:13:08 PM,HOOD,ML/,100,1.8364,,CALL,106,95.42,18364,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,2155
7/24/2026,12:13:22 PM,WDC,BLOCK,5,216.75,B,PUT,480,536.32,108375,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:13:26 PM,HOOD,ML/,100,2.037,,CALL,105,95.275,20370,7/31/2026,WHITE,0,7,F,STOCK,Financials,F,T,95192000000,2230
7/24/2026,12:13:28 PM,WDC,BLOCK,5,223.85,B,PUT,720,536.32,111925,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,36
7/24/2026,12:13:39 PM,WDC,BLOCK,5,217.7,B,PUT,480,536.32,108850,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:14:13 PM,WDC,BLOCK,5,216.8,A,PUT,480,536.32,108400,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:14:23 PM,HOOD,BLOCK,9,31.3544,,PUT,100,95.275,28219,12/17/2027,WHITE,0,511,F,STOCK,Financials,F,F,95192000000,1810
7/24/2026,12:14:34 PM,WDC,BLOCK,5,217,A,PUT,480,535.27,108500,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:14:45 PM,LRCX,BLOCK,9,82,,CALL,370,317.86,73800,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,392
7/24/2026,12:14:46 PM,HOOD,BLOCK,54,5.12,,PUT,65,95.29,27648,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,7351
7/24/2026,12:14:58 PM,HOOD,BLOCK,13,21.8,,CALL,90,95.29,28340,1/15/2027,WHITE,0,175,F,STOCK,Financials,F,F,95192000000,2925
7/24/2026,12:15:20 PM,LRCX,SWEEP,10,37.75,,PUT,260,315.975,37750,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,512158000000,573
7/24/2026,12:15:21 PM,WDC,BLOCK,2,216.5,A,PUT,480,535.27,43300,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:15:33 PM,WDC,BLOCK,3,217.2,A,PUT,480,535.27,65160,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:15:56 PM,WDC,BLOCK,5,143.85,,CALL,450,534.445,71925,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,203
7/24/2026,12:16:04 PM,WDC,BLOCK,5,62.45,,PUT,500,534.445,31225,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,252521000000,256
7/24/2026,12:16:10 PM,WDC,BLOCK,4,217,B,PUT,480,534.445,86800,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:16:14 PM,WDC,BLOCK,5,217.88,A,PUT,480,534.445,108940,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:16:27 PM,PLTR,SWEEP,147,21.85,A,CALL,110,123.56,321195,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,286478000000,507
7/24/2026,12:16:28 PM,PLTR,SWEEP,14,21.85,,CALL,110,123.56,30590,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,286478000000,508
7/24/2026,12:16:28 PM,HOOD,ML/,26,21.1381,,CALL,100,95.29,54959,3/19/2027,WHITE,0,238,F,STOCK,Financials,F,F,95192000000,4128
7/24/2026,12:17:00 PM,WDC,ML/,1,297.6,,CALL,550,534.445,29760,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,83
7/24/2026,12:17:00 PM,WDC,ML/,1,265.9,,CALL,700,534.445,26590,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,70
7/24/2026,12:17:00 PM,WDC,BLOCK,4,105.55,,PUT,550,534.445,42220,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,79
7/24/2026,12:17:08 PM,CRWV,ML/,100,6.64,,CALL,200,75.59,66400,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,49810000000,2690
7/24/2026,12:17:08 PM,CRWV,ML/,100,1.77,,CALL,200,75.59,17700,12/18/2026,WHITE,0,147,F,STOCK,Information Technology,F,F,49810000000,5731
7/24/2026,12:17:15 PM,CRWV,BLOCK,50,4.35,,PUT,76,75.59,21750,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,0
7/24/2026,12:17:21 PM,WDC,BLOCK,3,217.9,B,PUT,480,533.465,65370,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:17:40 PM,ASML,ML/,15,26.672,,PUT,1550,1786.785,40008,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,0
7/24/2026,12:17:40 PM,ASML,ML/,15,24.968,,PUT,1540,1786.785,37452,8/21/2026,WHITE,0,28,F,STOCK,Information Technology,F,F,758742000000,154
7/24/2026,12:18:07 PM,CRWV,BLOCK,40,10.5,,PUT,85,75.59,42000,7/31/2026,WHITE,0,7,F,STOCK,Information Technology,F,T,49810000000,2180
7/24/2026,12:18:13 PM,HOOD,ML/,9,30.17,,CALL,110,95.31,27153,1/21/2028,WHITE,0,546,F,STOCK,Financials,F,F,95192000000,1429
7/24/2026,12:18:15 PM,WDC,BLOCK,3,217.6867,A,PUT,480,533.465,65306,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,46
7/24/2026,12:18:38 PM,WDC,BLOCK,3,98.5,,CALL,540,533.8,29550,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,76
7/24/2026,12:18:45 PM,PLTR,BLOCK,32,16.85,,PUT,125,123.56,53920,11/20/2026,WHITE,0,119,F,STOCK,Information Technology,F,F,286478000000,2003
7/24/2026,12:18:49 PM,LLY,BLOCK,5,57.05,,PUT,1200,1201.7,28525,8/21/2026,WHITE,0,28,F,STOCK,Health Care,F,F,1037874000000,194
7/24/2026,12:19:18 PM,PLTR,ML/,40,33.89,,CALL,100,123.68,135560,1/15/2027,WHITE,0,175,F,STOCK,Information Technology,F,F,286478000000,7107
7/24/2026,12:19:18 PM,PLTR,ML/,40,35.8,,CALL,100,123.68,143200,2/19/2027,WHITE,0,210,F,STOCK,Information Technology,F,F,286478000000,289
7/24/2026,12:19:22 PM,LRCX,BLOCK,63,28.65,B,CALL,350,315.975,180495,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1946
7/24/2026,12:19:25 PM,WDC,ML/,2,199.76,,CALL,1140,533.8,39952,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,31
7/24/2026,12:19:25 PM,WDC,ML/,2,197.26,,CALL,1160,533.8,39452,12/15/2028,WHITE,0,875,F,STOCK,Information Technology,F,F,252521000000,407
7/24/2026,12:19:30 PM,LRCX,BLOCK,68,28.6,A,CALL,350,315.975,194480,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1946
7/24/2026,12:19:36 PM,LRCX,BLOCK,45,28.65,A,CALL,350,315.21,128925,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1946
7/24/2026,12:19:44 PM,LRCX,BLOCK,57,28.75,A,CALL,350,315.235,163875,9/18/2026,WHITE,0,56,F,STOCK,Information Technology,F,F,512158000000,1946
7/24/2026,12:20:05 PM,LRCX,BLOCK,4,114.3,,CALL,280,315.235,45720,6/17/2027,WHITE,0,328,F,STOCK,Information Technology,F,T,512158000000,162
7/24/2026,12:20:07 PM,WDC,BLOCK,4,98.35,,CALL,540,533.8,39340,10/16/2026,WHITE,0,84,F,STOCK,Information Technology,F,F,252521000000,76
